taxon_id, parent_id, page_id
63791038, 63791036, 46474274
63791039, 63791036, 46474275
63791040, 63790614, 46474276
63791041, 63791040, 46474277
63791042, 63791040, 46474278
63791043, 63790614, 46474279
63791044, 63791043, 46474280
63791045, 63790614, 46474281
63791046, 63791045, 46474282
63791047, 63790614, 46474283
63791048, 63791047, 46474284
63791049, 63791047, 46474285
63791050, 63790614, 46474286
63791051, 63791050, 46474287
63791052, 63791050, 46474288
63791053, 63791050, 46474289
63791054, 63791050, 46474290
63791055, 63790613, 46474291
63791056, 63791055, 46474292
63791057, 63791056, 46474293
63791058, 63791056, 46474294
63791059, 63791056, 46474295
63791060, 63791056, 46474296
63791061, 63791056, 46474297
63791062, 63791056, 46474298
63791063, 63791056, 46474299
63791064, 63791056, 46474300
63791065, 63791056, 46474301
63791066, 63791056, 46474302
63791067, 63791056, 46474303
63791068, 63791056, 46474304
63791069, 63791056, 46474305
63791070, 63791056, 46474306
63791071, 63791056, 46474307
63791072, 63791056, 46474308
63791073, 63791056, 46474309
63791074, 63791056, 46474310
63791075, 63791056, 46474311
63791076, 63791056, 46474312
63791077, 63791076, 46474313
63791078, 63791056, 46474314
63791079, 63791056, 46474315
63791080, 63791056, 46474316
63791081, 63791056, 46474317
63791082, 63791056, 46474318
63791083, 63791056, 46474319
63791084, 63791056, 46474320
63791085, 63791056, 46474321
63791086, 63791056, 46474322
63791087, 63791056, 46474323
63791088, 63791055, 46474324
63791089, 63791088, 46474325
63791090, 63791088, 46474326
63791091, 63791088, 46474327
63791092, 63791088, 46474328
63791093, 63791088, 46474329
63791094, 63791088, 46474330
63791095, 63791055, 46474331
63791096, 63791095, 46474332
63791097, 63791055, 46474333
63791098, 63791097, 46474334
63791099, 63791097, 46474335
63791100, 63791097, 46474336
63791101, 63791055, 46474337
63791102, 63791101, 46474338
63791103, 63791101, 46474339
63791104, 63791055, 46474340
63791105, 63791104, 46474341
63791106, 63791055, 46474342
63791107, 63791106, 46474343
63791108, 63791106, 46474344
63791109, 63791106, 46474345
63791110, 63791106, 46474346
63791111, 63791106, 46474347
63791112, 63791106, 46474348
63791113, 63791055, 46474349
63791114, 63791113, 46474350
63791115, 63791113, 46474351
63791116, 63791113, 46474352
63791117, 63791113, 46474353
63791118, 63791113, 46474354
63791119, 63791055, 46474355
63791120, 63791119, 46474356
63791121, 63791119, 46474357
63791122, 63791119, 46474358
63791123, 63791119, 46474359
63791124, 63791119, 46474360
63791125, 63791119, 46474361
63791126, 63791119, 46474362
63791127, 63791055, 46474363
63791128, 63791127, 46474364
63791129, 63791127, 46474365
63791130, 63791127, 46474366
63791131, 63791055, 46474367
63791132, 63791131, 46474368
63791133, 63791131, 46474369
63791134, 63791131, 46474370
63791135, 63791055, 46474371
63791136, 63791135, 46474372
63791137, 63791135, 46474373
63791138, 63791135, 46474374
63791139, 63791055, 46474375
63791140, 63791139, 46474376
63791141, 63791055, 46474377
63791142, 63791141, 46474378
63791143, 63791055, 46474379
63791144, 63791143, 46474380
63791145, 63791143, 46474381
63791146, 63791143, 46474382
63791147, 63791143, 46474383
63791148, 63791055, 46474384
63791149, 63791148, 46474385
63791150, 63791148, 46474386
63791151, 63791148, 46474387
63791152, 63791055, 46474388
63791153, 63791152, 46474389
63791154, 63791152, 46474390
63791155, 63791055, 46474391
63791156, 63791155, 46474392
63791157, 63791155, 46474393
63791158, 63791155, 46474394
63791159, 63791155, 46474395
63791160, 63791155, 46474396
63791161, 63791155, 46474397
63791162, 63791155, 46474398
63791163, 63791155, 46474399
63791164, 63791155, 46474400
63791165, 63791155, 46474401
63791166, 63791155, 46474402
63791167, 63791055, 46474403
63791168, 63791167, 46474404
63791169, 63791167, 46474405
63791170, 63791167, 46474406
63791171, 63791167, 46474407
63791172, 63791167, 46474408
63791173, 63791167, 46474409
63791174, 63791167, 46474410
63791175, 63791167, 46474411
63791176, 63791167, 46474412
63791177, 63791167, 46474413
63791178, 63791167, 46474414
63791179, 63791167, 46474415
63791180, 63791167, 46474416
63791181, 63791167, 46474417
63791182, 63791167, 46474418
63791183, 63791167, 46474419
63791184, 63791055, 46474420
63791185, 63791184, 46474421
63791186, 63791184, 46474422
63791187, 63791184, 46474423
63791188, 63791184, 46474424
63791189, 63791184, 46474425
63791190, 63791184, 46474426
63791191, 63790613, 46474427
63791192, 63791191, 46474428
63791193, 63791191, 46474429
63791194, 63790613, 46474430
63791195, 63791194, 46474431
63791196, 63791194, 46474432
63791197, 63791194, 46474433
63791198, 63791194, 46474434
63791199, 63790613, 46474435
63791200, 63791199, 46474436
63791201, 63791199, 46474437
63791202, 63790613, 46474438
63791203, 63790613, 46474439
63791204, 63791203, 46474440
63791205, 63791204, 46474441
63791206, 63791204, 46474442
63791207, 63791204, 46474443
63791208, 63791204, 46474444
63791209, 63791204, 46474445
63791210, 63791204, 46474446
63791211, 63791204, 46474447
63791212, 63791204, 46474448
63791213, 63791204, 46474449
63791214, 63791204, 46474450
63791215, 63791204, 46474451
63791216, 63791204, 46474452
63791217, 63791204, 46474453
63791218, 63791203, 46474454
63791219, 63791218, 46474455
63791220, 63791203, 46474456
63791221, 63791220, 46474457
63791222, 63791220, 46474458
63791223, 63791220, 46474459
63791224, 63790613, 46474460
63791225, 63791224, 46474461
63791226, 63791225, 46474462
63791227, 63791225, 46474463
63791228, 63791224, 46474464
63791229, 63791228, 46474465
63791230, 63791228, 46474466
63791231, 63791224, 46474467
63791232, 63791231, 46474468
63791233, 63791231, 46474469
63791234, 63791231, 46474470
63791235, 63790613, 46474471
63791236, 63791235, 46474472
63791237, 63791236, 46474473
63791238, 63791236, 46474474
63791239, 63791236, 46474475
63791240, 63791236, 46474476
63791241, 63791235, 46474477
63791242, 63791241, 46474478
63791243, 63790613, 46474479
63791244, 63791243, 46474480
63791245, 63791244, 46474481
63791246, 63791244, 46474482
63791247, 63791244, 46474483
63791248, 63791244, 46474484
63791249, 63791244, 46474485
63791250, 63791244, 46474486
63791251, 63791244, 46474487
63791252, 63791244, 46474488
63791253, 63791244, 46474489
63791254, 63791244, 46474490
63791255, 63791244, 46474491
63791256, 63791244, 46474492
63791257, 63791244, 46474493
63791258, 63791244, 46474494
63791259, 63791244, 46474495
63791260, 63791244, 46474496
63791261, 63791244, 46474497
63791262, 63791244, 46474498
63791263, 63791244, 46474499
63791264, 63791244, 46474500
63791265, 63791244, 46474501
63791266, 63791244, 46474502
63791267, 63790613, 46474503
63791268, 63791267, 46474504
63791269, 63791268, 46474505
63791270, 63791268, 46474506
63791271, 63791268, 46474507
63791272, 63791268, 46474508
63791273, 63791268, 46474509
63791274, 63791267, 46474510
63791275, 63791274, 46474511
63791276, 63791267, 46474512
63791277, 63791276, 46474513
63791278, 63791276, 46474514
63791279, 63790613, 46474515
63791280, 63791279, 46474516
63791281, 63791280, 46474517
63791282, 63791280, 46474518
63791283, 63791280, 46474519
63791284, 63791279, 46474520
63791285, 63791284, 46474521
63791286, 63791284, 46474522
63791287, 63791284, 46474523
63791288, 63791284, 46474524
63791289, 63791284, 46474525
63791290, 63791284, 46474526
63791291, 63791284, 46474527
63791292, 63791284, 46474528
63791293, 63791284, 46474529
63791294, 63791284, 46474530
63791295, 63791279, 46474531
63791296, 63791295, 46474532
63791297, 63790613, 46474533
63791298, 63791297, 46474534
63791299, 63790612, 46474535
63791300, 63791299, 46474536
63791301, 63791300, 46474537
63791302, 63791300, 46474538
63791303, 63791300, 46474539
63791304, 63791300, 46474540
63791305, 63791300, 46474541
63791306, 63791300, 46474542
63791307, 63791300, 46474543
63791308, 63791300, 46474544
63791309, 63791300, 46474545
63791310, 63791300, 46474546
63791311, 63791300, 46474547
63791312, 63791300, 46474548
63791313, 63791300, 46474549
63791314, 63791300, 46474550
63791315, 63791300, 46474551
63791316, 63791300, 46474552
63791317, 63791300, 46474553
63791318, 63791300, 46474554
63791319, 63791300, 46474555
63791320, 63791300, 46474556
63791321, 63791300, 46474557
63791322, 63791300, 46474558
63791323, 63791300, 46474559
63791324, 63791300, 46474560
63791325, 63791300, 46474561
63791326, 63791300, 46474562
63791327, 63791300, 46474563
63791328, 63791300, 46474564
63791329, 63791300, 46474565
63791330, 63791300, 46474566
63791331, 63791300, 46474567
63791332, 63791300, 46474568
63791333, 63791300, 46474569
63791334, 63791300, 46474570
63791335, 63791300, 46474571
63791336, 63791300, 46474572
63791337, 63791300, 46474573
63791338, 63791300, 46474574
63791339, 63791300, 46474575
63791340, 63791300, 46474576
63791341, 63791300, 46474577
63791342, 63791300, 46474578
63791343, 63791300, 46474579
63791344, 63791300, 46474580
63791345, 63791300, 46474581
63791346, 63791300, 46474582
63791347, 63791300, 46474583
63791348, 63791300, 46474584
63791349, 63791300, 46474585
63791350, 63791300, 46474586
63791351, 63791300, 46474587
63791352, 63791300, 46474588
63791353, 63791300, 46474589
63791354, 63791300, 46474590
63791355, 63791300, 46474591
63791356, 63791300, 46474592
63791357, 63791300, 46474593
63791358, 63791300, 46474594
63791359, 63791300, 46474595
63791360, 63791300, 46474596
63791361, 63791300, 46474597
63791362, 63791300, 46474598
63791363, 63791300, 46474599
63791364, 63791300, 46474600
63791365, 63791300, 46474601
63791366, 63791300, 46474602
63791367, 63791300, 46474603
63791368, 63791300, 46474604
63791369, 63791300, 46474605
63791370, 63791300, 46474606
63791371, 63791300, 46474607
63791372, 63791300, 46474608
63791373, 63791300, 46474609
63791374, 63791300, 46474610
63791375, 63791300, 46474611
63791376, 63791300, 46474612
63791377, 63791300, 46474613
63791378, 63791300, 46474614
63791379, 63791300, 46474615
63791380, 63791300, 46474616
63791381, 63791300, 46474617
63791382, 63791300, 46474618
63791383, 63791300, 46474619
63791384, 63791300, 46474620
63791385, 63791300, 46474621
63791386, 63791300, 46474622
63791387, 63791300, 46474623
63791388, 63791300, 46474624
63791389, 63791299, 46474625
63791390, 63791389, 46474626
63791391, 63791389, 46474627
63791392, 63791389, 46474628
63791393, 63791299, 46474629
63791394, 63791393, 46474630
63791395, 63791393, 46474631
63791396, 63791393, 46474632
63791397, 63791393, 46474633
63791398, 63791393, 46474634
63791399, 63791393, 46474635
63791400, 63791393, 46474636
63791401, 63791393, 46474637
63791402, 63791393, 46474638
63791403, 63791393, 46474639
63791404, 63791393, 46474640
63791405, 63791299, 46474641
63791406, 63791405, 46474642
63791407, 63791405, 46474643
63791408, 63791405, 46474644
63791409, 63791405, 46474645
63791410, 63791405, 46474646
63791411, 63791299, 46474647
63791412, 63791299, 46474648
63791413, 63791299, 46474649
63791414, 63791413, 46474650
63791415, 63790612, 46474651
63791416, 63791415, 46474652
63791417, 63791416, 46474653
63791418, 63791416, 46474654
63791419, 63791416, 46474655
63791420, 63791416, 46474656
63791421, 63791416, 46474657
63791422, 63791416, 46474658
63791423, 63791416, 46474659
63791424, 63791416, 46474660
63791425, 63791416, 46474661
63791426, 63791416, 46474662
63791427, 63791416, 46474663
63791428, 63791416, 46474664
63791429, 63791416, 46474665
63791430, 63791416, 46474666
63791431, 63791416, 46474667
63791432, 63791416, 46474668
63791433, 63791416, 46474669
63791434, 63791416, 46474670
63791435, 63791416, 46474671
63791436, 63791416, 46474672
63791437, 63791416, 46474673
63791438, 63791416, 46474674
63791439, 63791416, 46474675
63791440, 63791416, 46474676
63791441, 63791416, 46474677
63791442, 63791416, 46474678
63791443, 63791416, 46474679
63791444, 63791416, 46474680
63791445, 63791416, 46474681
63791446, 63791416, 46474682
63791447, 63791416, 46474683
63791448, 63791416, 46474684
63791449, 63791416, 46474685
63791450, 63791416, 46474686
63791451, 63791416, 46474687
63791452, 63791416, 46474688
63791453, 63791416, 46474689
63791454, 63791416, 46474690
63791455, 63791416, 46474691
63791456, 63791416, 46474692
63791457, 63791416, 46474693
63791458, 63791416, 46474694
63791459, 63791416, 46474695
63791460, 63791416, 46474696
63791461, 63791416, 46474697
63791462, 63791416, 46474698
63791463, 63791416, 46474699
63791464, 63791416, 46474700
63791465, 63791416, 46474701
63791466, 63791416, 46474702
63791467, 63791416, 46474703
63791468, 63791416, 46474704
63791469, 63791416, 46474705
63791470, 63791416, 46474706
63791471, 63791416, 46474707
63791472, 63791416, 46474708
63791473, 63791416, 46474709
63791474, 63791416, 46474710
63791475, 63791416, 46474711
63791476, 63791415, 46474712
63791477, 63791476, 46474713
63791478, 63791476, 46474714
63791479, 63791415, 46474715
63791480, 63791479, 46474716
63791481, 63791479, 46474717
63791482, 63791479, 46474718
63791483, 63791479, 46474719
63791484, 63791479, 46474720
63791485, 63791479, 46474721
63791486, 63791415, 46474722
63791487, 63791486, 46474723
63791488, 63791486, 46474724
63791489, 63791486, 46474725
63791490, 63791486, 46474726
63791491, 63791486, 46474727
63791492, 63791415, 46474728
63791493, 63791492, 46474729
63791494, 63791492, 46474730
63791495, 63791492, 46474731
63791496, 63791492, 46474732
63791497, 63791415, 46474733
63791498, 63791497, 46474734
63791499, 63791497, 46474735
63791500, 63791415, 46474736
63791501, 63791500, 46474737
63791502, 63791415, 46474738
63791503, 63791502, 46474739
63791504, 63791502, 46474740
63791505, 63791502, 46474741
63791506, 63791502, 46474742
63791507, 63791502, 46474743
63791508, 63791502, 46474744
63791509, 63791502, 46474745
63791510, 63791502, 46474746
63791511, 63791502, 46474747
63791512, 63791502, 46474748
63791513, 63791502, 46474749
63791514, 63791502, 46474750
63791515, 63791502, 46474751
63791516, 63791502, 46474752
63791517, 63791502, 46474753
63791518, 63791502, 46474754
63791519, 63791502, 46474755
63791520, 63791502, 46474756
63791521, 63791502, 46474757
63791522, 63791502, 46474758
63791523, 63791502, 46474759
63791524, 63791502, 46474760
63791525, 63791502, 46474761
63791526, 63791415, 46474762
63791527, 63791526, 46474763
63791528, 63791415, 46474764
63791529, 63791415, 46474765
63791530, 63790612, 46474766
63791531, 63791530, 46474767
63791532, 63791531, 46474768
63791533, 63791531, 46474769
63791534, 63791530, 46474770
63791535, 63791534, 46474771
63791536, 63791534, 46474772
63791537, 63791534, 46474773
63791538, 63791537, 46474774
63791539, 63791534, 46474775
63791540, 63791534, 46474776
63791541, 63791534, 46474777
63791542, 63791534, 46474778
63791543, 63791534, 46474779
63791544, 63791534, 46474780
63791545, 63791534, 46474781
63791546, 63791534, 46474782
63791547, 63791534, 46474783
63791548, 63791534, 46474784
63791549, 63791534, 46474785
63791550, 63791534, 46474786
63791551, 63791534, 46474787
63791552, 63791534, 46474788
63791553, 63791534, 46474789
63791554, 63791534, 46474790
63791555, 63791534, 46474791
63791556, 63791534, 46474792
63791557, 63791534, 46474793
63791558, 63791534, 46474794
63791559, 63791534, 46474795
63791560, 63791534, 46474796
63791561, 63791534, 46474797
63791562, 63791534, 46474798
63791563, 63791534, 46474799
63791564, 63791534, 46474800
63791565, 63791534, 46474801
63791566, 63791534, 46474802
63791567, 63791534, 46474803
63791568, 63791534, 46474804
63791569, 63791534, 46474805
63791570, 63791534, 46474806
63791571, 63791534, 46474807
63791572, 63791534, 46474808
63791573, 63791534, 46474809
63791574, 63791534, 46474810
63791575, 63791534, 46474811
63791576, 63791534, 46474812
63791577, 63791534, 46474813
63791578, 63791534, 46474814
63791579, 63791534, 46474815
63791580, 63791534, 46474816
63791581, 63791534, 46474817
63791582, 63791534, 46474818
63791583, 63791534, 46474819
63791584, 63791534, 46474820
63791585, 63791534, 46474821
63791586, 63791534, 46474822
63791587, 63791534, 46474823
63791588, 63791530, 46474824
63791589, 63791588, 46474825
63791590, 63791588, 46474826
63791591, 63791588, 46474827
